Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
1.450,14656590,48907060,85401780,8061985,-16230470,-10576170,-32773440
1.460,54086070,-17844690,19185190,-31367500,-19501950,-32543940,-37324220
1.470,16633240,6499996,6875646,5981751,-29414060,13798830,-446875
1.480,7567392,64844590,68635620,-5311066,-32109380,23144530,-575
1.490,19058740,64706480,68497510,3452674,-2875,2546875,-80
1.520,24677960,64034080,67702540,-2166547,-105,96972660,-74257810
1.530,27060300,-11585430,24667600,-4255417,-114296900,51708980,-44414060
1.540,29598010,63026760,66620990,-6119854,-95625,7167969,-2668457
1.550,32291100,-11242760,24078060,-7863459,-51210940,7939453,38222660
1.560,35087760,-10656660,23352130,-9779688,9638672,87353520,60742190
1.570,26213530,-9700276,22254180,-23643020,57539060,15146480,43632810
1.580,4026677,-14002130,15241980,-1514860,1709375,4875,53554690
1.590,43218790,-6370174,18558100,-18929260,1178125,16875,1046875
1.600,11650000,-3677957,15656990,10964990,156171900,15484380,30898440
1.610,13702790,52213000,65108720,6219124,133984400,1640625,-21113280
1.620,12279420,56937110,57536150,4207081,69375,16546880,-56210940
1.630,49183280,12551320,-1431997,-36909040,-16865230,15671880,-66953120
1.640,55989350,8431417,2302929,46900200,-95875,-5928125,-95625
1.660,74657940,69502240,41362980,66038350,111625,-421875,4546875
1.670,53758060,861443,10269960,-28898850,65375,720625,-2403125
1.680,17506770,49243700,63071640,9510381,655625,915,-3328125
1.690,5312799,-45238610,56442520,-2852771,4046875,31703120,22953120
1.700,50616140,-2199954,3341578,-29485800,-1203125,-18046880,378125
1.710,47819480,-12457230,24141070,-29088740,-47558590,20429690,-15585940
1.720,46283040,51815940,66317160,-29054210,-94453130,32929690,-121015600
1.740,11148670,1982609,-779527,3922233,-15171880,-92578130,25917970
1.750,10972580,23163960,-11017470,3942950,-12703130,-94296870,-5625
1.760,41967200,22432000,-10195740,-26689140,-121953100,-113359400,-50546880
1.770,41492460,17986680,-5664107,-25472070,-121796900,-67070310,-34199220
1.780,41000460,6262281,6151793,-24047840,-91953130,-25371090,-41953120
1.790,40508450,-6696453,19198570,-22554560,-50117190,-23496090,-50585940
1.800,40059600,53749440,72048580,-21087180,-26171880,-221875,-46601560
1.810,12978590,-11370500,24019360,7046898,-13886720,-99365230,-31269530
1.820,39282760,37047140,90045620,-18204200,-2536621,61376950,-16132810
1.830,38877060,-28403390,41167910,-16797240,1234375,23828120,-34106440
1.840,38410950,-35627230,48445270,-15450700,2046875,34609380,75390620
1.850,37884420,1661598,11208230,-14181840,23398440,34667970,1515625
1.860,25256970,59429080,69804350,-25013900,21015620,2546875,20683590
1.870,36641460,990917,11987670,-11816760,16445310,15087890,21210940
1.880,14980270,64567520,65718980,10310540,8730469,82666020,17539060
1.900,15289290,59411820,71755110,10951010,-58251950,6386719,9165039
1.910,34259120,59463600,72100380,-7518186,-8173828,48461910,5917969
1.920,15621600,192486,13001890,11602700,-5185547,52441410,79345700
1.930,15758850,176086,13054540,11897040,-14904790,79296870,11113280
1.940,32558680,229603,13039010,-4505734,-31054690,70947260,11064450
1.950,19202890,6020594,7282543,-16359610,-70458980,4182129,8852539
1.960,31462460,60525300,72834060,-2649920,-9511719,14477540,5078125
1.970,16253450,-52876770,66240330,12973400,-11035160,16711430,-2064209
1.980,17304780,987464,12398540,-14338940,-85595700,-122924800,-60009770
1.990,16818820,-47505290,60908550,-13806360,-10019530,-20776370,-4099121
2.000,16367390,16167130,118020900,-13308320,-11591800,9802246,-10345460
2.010,29882860,62476060,71884590,1191174,-10898440,46142580,60009770
2.020,29623910,-35655720,49107320,1933492,-65722660,2010498,9580078
2.030,29373590,-30037360,43504500,2632659,-5966797,3125,9995117
2.040,29149160,3710757,9770191,3288668,-7661133,70251460,85791020
2.050,17705290,-16042830,29532410,15198650,-9296875,-28881840,81396480
2.060,28890220,53145220,81802380,4497104,-10507810,-22253420,3725586
2.070,28890220,15675120,119255200,4997738,-15527340,-17858890,1784668
2.080,28976530,49901440,-36415310,5498377,-21679690,-6166992,57910160
2.090,13247890,8126722,5347322,-9729624,-1859375,-10371090,7138672
2.100,29244110,24064590,-22719090,6784496,-11777340,-11689450,3095703
2.110,12862930,70417200,63874390,-9165110,-83154300,-79052740,26016240
2.120,29865600,67391800,66554520,8182829,-8227539,6248474,-85876460
2.130,30323070,57775250,-44423780,8951049,-12490230,-9869385,-6435547
2.140,30823710,72523330,60490780,9779689,-98046870,-43164060,-11845700
2.150,12477090,73144810,59282340,-8273457,-5644531,-15759280,-17382810
2.160,32049400,85482060,-72304940,11471500,-60253900,14416500,-23300780
2.170,12484850,15485220,-2382343,-7989478,-10722660,39819340,-240625
2.180,12511610,16490820,-3465618,-7876403,-11777340,-31201170,-20625
2.190,33991540,17486050,-4541989,13776150,-5654297,-7114258,-18154300
2.200,34725230,7623495,5227341,14630690,39794920,-103125,-16689450
2.210,35458920,65058650,62482960,15554280,16662600,-11083980,-16992190
2.220,36166720,64651240,61923630,16538290,10634770,-10390630,-15380860
2.230,36900410,77098110,48475480,17548200,23417970,71240230,-33535160
2.240,12407170,21261540,-8811214,-6789675,2984375,11425780,-4625
2.250,12522830,21997820,-9663160,-6743064,26679690,51708980,-47148440
2.260,39403600,77745490,44392700,19930540,14638670,-3684082,-38867190
2.270,31354560,23527350,-11430930,29395170,67089840,-15205080,-33027340
2.280,40905500,78056240,41751410,21328870,8671875,-23476560,-35839840
2.290,12975130,77987180,40732870,-6601500,16152340,-115625,-45
2.300,42372890,7779727,3988695,22899830,11220700,39916990,-36855470
2.310,43028900,77495180,39308650,23693950,-1607666,16503910,-49101560
2.320,34956550,25040490,-13439520,33043770,-17797850,153125,-57109380
2.330,44142380,25149240,-13624240,24962800,-30737300,23327640,-57460940
2.340,13259980,25415960,-13979000,-6247605,-11738280,-35253900,-46640620
2.350,13510300,25737930,-14399360,-6394344,-35859380,-19130860,-11875
2.360,46317560,26021910,-14788650,25998600,-48984380,-19033200,10117190
2.370,13898720,26221300,-15089890,-6541082,-57539060,-9355469,39277340
2.380,13890090,26242880,-15206420,-6394344,-65195310,-74121100,71679690
2.390,48130220,75337260,34181430,28363680,-62109380,-11114500,88671870
2.400,48527280,7462945,3409509,29606640,-53671880,17333980,88515620
2.410,12873280,73895760,34051960,-4890704,-38769530,27773440,91328130
2.420,12268200,24958490,-14246580,-4114719,-18886720,32753910,9140625
2.430,49096960,72445640,33758480,34146900,-32836910,3171875,89296870
2.440,72003700,7176377,3343908,-63513580,4753418,34179690,840625
2.450,10417570,24274860,-13859880,-1770355,9916992,35703120,70703130
2.460,9860826,70572570,32506890,-1066872,17197270,38242190,51015620
2.470,49537180,24150560,-13949650,39748860,16494140,38828120,29609380
