Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 16:46:37.311,-62735010,23192440,-29391710,52204370,-15644530,10515630,-27421880
2026-01-14 16:46:37.321,-51084840,-2813928,-57089890,-39547740,-12539060,115546900,-18701170
2026-01-14 16:46:37.331,-44978790,24999060,-30778820,-33396810,-5,114609400,-6064453
2026-01-14 16:46:37.341,-39907680,699166,-56425250,-28282540,-16516110,1059375,6513672
2026-01-14 16:46:37.351,-61345320,2321918,-55976400,55337670,89782710,98203130,18603520
2026-01-14 16:46:37.361,-3304552,27068070,-32231540,-2133404,-14135740,87890620,27050780
2026-01-14 16:46:37.371,-31773190,2761015,-3256988,-20016850,-24951170,78164060,30019530
2026-01-14 16:46:37.381,-31970000,-20690120,-26784080,-20165320,78515620,72265620,36425780
2026-01-14 16:46:37.391,-3337785,8096512,-53412800,-2151963,16621090,66835940,43828120
2026-01-14 16:46:37.401,-35825770,9365368,-52489210,-23905420,18554690,584375,4671875
2026-01-14 16:46:37.411,-9326526,10547910,-51410260,2662872,20234380,4828125,4765625
2026-01-14 16:46:37.421,-43580460,11635500,-50219080,-31515110,22109380,35742190,49492190
2026-01-14 16:46:37.431,-103450600,12619510,-48924320,17997040,26601560,25898440,49726560
2026-01-14 16:46:37.441,-10988120,13499940,-47595060,1234330,31796880,17431640,48164060
2026-01-14 16:46:37.451,-67024960,28651980,-31856050,55924620,34082030,12558590,43945310
2026-01-14 16:46:37.461,-12439970,28402520,-31414980,-75957,2,34746100,59765620,38808590
2026-01-14 16:46:37.471,-13214230,15295330,-43710800,-786344,2,34394530,68408200,30292970
2026-01-14 16:46:37.481,-70166880,15597430,-42476460,54716180,31582030,-3322754,28222660
2026-01-14 16:46:37.491,-14748080,-9931604,-15635410,-2204532,24199220,-5078125,22089840
2026-01-14 16:46:37.501,-7221261,15804600,-40163180,5372355,23242190,-12480470,20742190
2026-01-14 16:46:37.511,-64195490,15804590,-39075580,62189490,18232420,-14658200,14472660
2026-01-14 16:46:37.521,-17162360,15778700,-38031160,-4485881,15029300,-17138670,7910156
2026-01-14 16:46:37.531,-17972010,25328790,-27462540,-5264457,19169920,-21113280,7260742
2026-01-14 16:46:37.541,-64897240,15692380,-36149450,62419960,15234380,-23125,19897460
